,rbp,method,auc
129,hnRNPC-2,iDeep_scaler_position_gam,0.9872151898734178
130,hnRNPC-2,iDeep_scaler_position_gam,0.9816053301090707
131,hnRNPC-2,iDeep_scaler_position_gam,0.9856198079036995
132,hnRNPC-2,iDeep_scaler_position_gam,0.9867461241457336
133,hnRNPC-2,iDeep_scaler_position_gam,0.9859220856169457
134,hnRNPC-2,iDeep_scaler_position_gam,0.9759366433140421
135,hnRNPC-2,iDeep_scaler_position_gam,0.9860789590900823
136,hnRNPC-2,iDeep_scaler_position_gam,0.9783967399248124
137,hnRNPC-2,iDeep_scaler_position_gam,0.9857213718820863
138,hnRNPC-2,iDeep_scaler_position_gam,0.984671488848704
139,hnRNPC-2,iDeep_scaler_position_gam,0.9833887685643564
140,hnRNPC-2,iDeep_scaler_position_gam,0.9881545349030012
141,hnRNPC-2,iDeep_scaler_position_gam,0.9822781810102208
142,hnRNPC-2,iDeep_scaler_position_gam,0.9847093112440559
143,hnRNPC-2,iDeep_scaler_position_gam,0.9847553114686469
144,hnRNPC-2,iDeep_scaler_position_gam,0.9770024843385527
145,hnRNPC-2,iDeep_scaler_position_gam,0.988476728348274
146,hnRNPC-2,iDeep_scaler_position_gam,0.9841711874623267
147,hnRNPC-2,iDeep_scaler_position_gam,0.9854881350533524
148,hnRNPC-2,iDeep_scaler_position_gam,0.9825824996217876
149,hnRNPC-2,iDeep_scaler_position_gam,0.9838957584426502
150,hnRNPC-2,iDeep_scaler_position_gam,0.9910212828850133
151,hnRNPC-2,iDeep_scaler_position_gam,0.9851508619327269
152,hnRNPC-2,iDeep_scaler_position_gam,0.9871076491163476
153,hnRNPC-2,iDeep_scaler_position_gam,0.9873780487804877
154,hnRNPC-2,iDeep_scaler_position_gam,0.9840682676687609
155,hnRNPC-2,iDeep_scaler_position_gam,0.9786647297808012
156,hnRNPC-2,iDeep_scaler_position_gam,0.9868552982318849
157,hnRNPC-2,iDeep_scaler_position_gam,0.9887526576895818
158,hnRNPC-2,iDeep_scaler_position_gam,0.9851951122377378
159,hnRNPC-2,iDeep_scaler_position_gam,0.9858893154972976
160,hnRNPC-2,iDeep_scaler_position_gam,0.9833131087440852
161,hnRNPC-2,iDeep_scaler_position_gam,0.9814556223396003
162,hnRNPC-2,iDeep_scaler_position_gam,0.9829536364982966
163,hnRNPC-2,iDeep_scaler_position_gam,0.982688166269962
164,hnRNPC-2,iDeep_scaler_position_gam,0.9855048643728151
165,hnRNPC-2,iDeep_scaler_position_gam,0.9812736885798079
166,hnRNPC-2,iDeep_scaler_position_gam,0.9797576315385796
167,hnRNPC-2,iDeep_scaler_position_gam,0.9826990511551155
168,hnRNPC-2,iDeep_scaler_position_gam,0.9807591275163637
169,hnRNPC-2,iDeep_scaler_position_gam,0.9826632912667825
170,hnRNPC-2,iDeep_scaler_position_gam,0.9838693320447889
171,hnRNPC-2,iDeep_scaler_position_gam,0.9875788255000493
172,hnRNPC-2,iDeep_scaler_position_gam,0.9818428132082619
173,hnRNPC-2,iDeep_scaler_position_gam,0.9829852099040086
174,hnRNPC-2,iDeep_scaler_position_gam,0.9814717651446667
175,hnRNPC-2,iDeep_scaler_position_gam,0.987389659520807
176,hnRNPC-2,iDeep_scaler_position_gam,0.98367232565133
177,hnRNPC-2,iDeep_scaler_position_gam,0.9729273656572303
178,hnRNPC-2,iDeep_scaler_position_gam,0.981584424814702
179,hnRNPC-2,iDeep_scaler_position_gam,0.9892353159924059
180,hnRNPC-2,iDeep_scaler_position_gam,0.9851698263491602
181,hnRNPC-2,iDeep_scaler_position_gam,0.9825862835135536
182,hnRNPC-2,iDeep_scaler_position_gam,0.990043681372518
183,hnRNPC-2,iDeep_scaler_position_gam,0.9857885591350397
184,hnRNPC-2,iDeep_scaler_position_gam,0.9841341539156456
185,hnRNPC-2,iDeep_scaler_position_gam,0.9842111013986015
186,hnRNPC-2,iDeep_scaler_position_gam,0.9831316759301991
187,hnRNPC-2,iDeep_scaler_position_gam,0.9843274242056301
188,hnRNPC-2,iDeep_scaler_position_gam,0.9861622974758362
189,hnRNPC-2,iDeep_scaler_position_gam,0.9834252410617381
190,hnRNPC-2,iDeep_scaler_position_gam,0.9863884582095779
191,hnRNPC-2,iDeep_scaler_position_gam,0.9825896277509181
192,hnRNPC-2,iDeep_scaler_position_gam,0.98190625
193,hnRNPC-2,iDeep_scaler_position_gam,0.9767389993972272
194,hnRNPC-2,iDeep_scaler_position_gam,0.9850431585965798
195,hnRNPC-2,iDeep_scaler_position_gam,0.9796218578289275
196,hnRNPC-2,iDeep_scaler_position_gam,0.9836048473692285
197,hnRNPC-2,iDeep_scaler_position_gam,0.9755062499999999
198,hnRNPC-2,iDeep_scaler_position_gam,0.9858567264917932
199,hnRNPC-2,iDeep_scaler_position_gam,0.9849711546076478
0,eIF4AIII-2,iDeep_scaler_position_gam,0.9915048543689321
1,eIF4AIII-2,iDeep_scaler_position_gam,0.9893497346604389
2,eIF4AIII-2,iDeep_scaler_position_gam,0.9891854902663018
3,eIF4AIII-2,iDeep_scaler_position_gam,0.9846051838456902
4,eIF4AIII-2,iDeep_scaler_position_gam,0.9877209696199851
5,eIF4AIII-2,iDeep_scaler_position_gam,0.9928366474707546
6,eIF4AIII-2,iDeep_scaler_position_gam,0.9811895079784072
7,eIF4AIII-2,iDeep_scaler_position_gam,0.98575598581141
8,eIF4AIII-2,iDeep_scaler_position_gam,0.9843796782927217
9,eIF4AIII-2,iDeep_scaler_position_gam,0.9822671869390446
10,eIF4AIII-2,iDeep_scaler_position_gam,0.9879835727933696
11,eIF4AIII-2,iDeep_scaler_position_gam,0.9937914406268837
12,eIF4AIII-2,iDeep_scaler_position_gam,0.9839262702503683
13,eIF4AIII-2,iDeep_scaler_position_gam,0.987267985887406
14,eIF4AIII-2,iDeep_scaler_position_gam,0.9916883591359547
15,eIF4AIII-2,iDeep_scaler_position_gam,0.9769519748197786
16,eIF4AIII-2,iDeep_scaler_position_gam,0.9771874502309286
17,eIF4AIII-2,iDeep_scaler_position_gam,0.9823661390312193
18,eIF4AIII-2,iDeep_scaler_position_gam,0.9906298695973099
19,eIF4AIII-2,iDeep_scaler_position_gam,0.9871360501867636
20,eIF4AIII-2,iDeep_scaler_position_gam,0.989638205152763
21,eIF4AIII-2,iDeep_scaler_position_gam,0.9898570003325574
22,eIF4AIII-2,iDeep_scaler_position_gam,0.9901418026418027
23,eIF4AIII-2,iDeep_scaler_position_gam,0.9841860465116279
24,eIF4AIII-2,iDeep_scaler_position_gam,0.9871242872897064
25,eIF4AIII-2,iDeep_scaler_position_gam,0.986013808508478
26,eIF4AIII-2,iDeep_scaler_position_gam,0.9844770144281147
27,eIF4AIII-2,iDeep_scaler_position_gam,0.9849232889355273
28,eIF4AIII-2,iDeep_scaler_position_gam,0.9862886927646486
29,eIF4AIII-2,iDeep_scaler_position_gam,0.9698868876216287
30,eIF4AIII-2,iDeep_scaler_position_gam,0.9809088480963482
31,eIF4AIII-2,iDeep_scaler_position_gam,0.9878656313489744
32,eIF4AIII-2,iDeep_scaler_position_gam,0.97438125
33,eIF4AIII-2,iDeep_scaler_position_gam,0.9829607982196571
34,eIF4AIII-2,iDeep_scaler_position_gam,0.9843387203925514
35,eIF4AIII-2,iDeep_scaler_position_gam,0.9843393681307048
36,eIF4AIII-2,iDeep_scaler_position_gam,0.9830774190693529
37,eIF4AIII-2,iDeep_scaler_position_gam,0.9860081585081586
38,eIF4AIII-2,iDeep_scaler_position_gam,0.985792646172393
39,eIF4AIII-2,iDeep_scaler_position_gam,0.9835384103757898
40,eIF4AIII-2,iDeep_scaler_position_gam,0.9855031401992728
41,eIF4AIII-2,iDeep_scaler_position_gam,0.9918404936765293
42,eIF4AIII-2,iDeep_scaler_position_gam,0.9798331952924861
43,eIF4AIII-2,iDeep_scaler_position_gam,0.9884464110127826
44,eIF4AIII-2,iDeep_scaler_position_gam,0.9899253083203057
45,eIF4AIII-2,iDeep_scaler_position_gam,0.9835770027074373
46,eIF4AIII-2,iDeep_scaler_position_gam,0.9925671355498722
47,eIF4AIII-2,iDeep_scaler_position_gam,0.9880125
48,eIF4AIII-2,iDeep_scaler_position_gam,0.9773807764311755
49,eIF4AIII-2,iDeep_scaler_position_gam,0.990787612595846
50,eIF4AIII-2,iDeep_scaler_position_gam,0.9900429724347553
51,eIF4AIII-2,iDeep_scaler_position_gam,0.9871356608696193
52,eIF4AIII-2,iDeep_scaler_position_gam,0.9891922849541828
53,eIF4AIII-2,iDeep_scaler_position_gam,0.9842265186888477
54,eIF4AIII-2,iDeep_scaler_position_gam,0.9887344086239115
55,eIF4AIII-2,iDeep_scaler_position_gam,0.9880354064245724
56,eIF4AIII-2,iDeep_scaler_position_gam,0.9854621161956918
57,eIF4AIII-2,iDeep_scaler_position_gam,0.9796339482234566
58,eIF4AIII-2,iDeep_scaler_position_gam,0.991855658650951
59,eIF4AIII-2,iDeep_scaler_position_gam,0.9853112410413513
60,eIF4AIII-2,iDeep_scaler_position_gam,0.989483213590924
61,eIF4AIII-2,iDeep_scaler_position_gam,0.9851504714584156
62,eIF4AIII-2,iDeep_scaler_position_gam,0.9940953513656376
63,eIF4AIII-2,iDeep_scaler_position_gam,0.9900752200452951
64,eIF4AIII-2,iDeep_scaler_position_gam,0.990049851928305
65,eIF4AIII-2,iDeep_scaler_position_gam,0.9819893235071806
66,eIF4AIII-2,iDeep_scaler_position_gam,0.9895484704362632
67,eIF4AIII-2,iDeep_scaler_position_gam,0.9818452765737382
68,eIF4AIII-2,iDeep_scaler_position_gam,0.9804291063158931
69,eIF4AIII-2,iDeep_scaler_position_gam,0.9793423462486814
70,eIF4AIII-2,iDeep_scaler_position_gam,0.9878374999999999
71,eIF4AIII-2,iDeep_scaler_position_gam,0.9957891383978341
72,eIF4AIII-2,iDeep_scaler_position_gam,0.985485747725556
73,eIF4AIII-2,iDeep_scaler_position_gam,0.9889352096503761
74,eIF4AIII-2,iDeep_scaler_position_gam,0.9845588050076828
75,eIF4AIII-2,iDeep_scaler_position_gam,0.9915687385395154
76,eIF4AIII-2,iDeep_scaler_position_gam,0.9849810852012872
77,eIF4AIII-2,iDeep_scaler_position_gam,0.9813975163102344
78,eIF4AIII-2,iDeep_scaler_position_gam,0.981625
79,eIF4AIII-2,iDeep_scaler_position_gam,0.97540946767597
80,eIF4AIII-2,iDeep_scaler_position_gam,0.987262727173041
81,eIF4AIII-2,iDeep_scaler_position_gam,0.9828938422688422
82,eIF4AIII-2,iDeep_scaler_position_gam,0.987325174825175
83,eIF4AIII-2,iDeep_scaler_position_gam,0.9816059071888783
84,eIF4AIII-2,iDeep_scaler_position_gam,0.9875656642919003
85,eIF4AIII-2,iDeep_scaler_position_gam,0.9893523992511577
86,eIF4AIII-2,iDeep_scaler_position_gam,0.9871341463414633
87,eIF4AIII-2,iDeep_scaler_position_gam,0.9811299569364087
88,eIF4AIII-2,iDeep_scaler_position_gam,0.9853538430297493
89,eIF4AIII-2,iDeep_scaler_position_gam,0.983477054021877
90,eIF4AIII-2,iDeep_scaler_position_gam,0.985359438199459
91,eIF4AIII-2,iDeep_scaler_position_gam,0.9852771862006431
92,eIF4AIII-2,iDeep_scaler_position_gam,0.9793097823700274
93,eIF4AIII-2,iDeep_scaler_position_gam,0.9845179369600963
94,eIF4AIII-2,iDeep_scaler_position_gam,0.9814285714285714
95,eIF4AIII-2,iDeep_scaler_position_gam,0.9880840430962681
96,eIF4AIII-2,iDeep_scaler_position_gam,0.9864326658229734
97,eIF4AIII-2,iDeep_scaler_position_gam,0.9849499987592745
98,eIF4AIII-2,iDeep_scaler_position_gam,0.9907811114395507
99,eIF4AIII-2,iDeep_scaler_position_gam,0.9851313903487815
100,eIF4AIII-2,iDeep_scaler_position_gam,0.973455548679868
101,eIF4AIII-2,iDeep_scaler_position_gam,0.9893257350532477
102,eIF4AIII-2,iDeep_scaler_position_gam,0.9831961238575119
103,eIF4AIII-2,iDeep_scaler_position_gam,0.9827901309777642
104,eIF4AIII-2,iDeep_scaler_position_gam,0.98439442812607
105,eIF4AIII-2,iDeep_scaler_position_gam,0.9818809318377912
106,eIF4AIII-2,iDeep_scaler_position_gam,0.9901147105463681
107,eIF4AIII-2,iDeep_scaler_position_gam,0.985319857715544
108,eIF4AIII-2,iDeep_scaler_position_gam,0.990446623284748
109,eIF4AIII-2,iDeep_scaler_position_gam,0.9827110404444688
110,eIF4AIII-2,iDeep_scaler_position_gam,0.9822103500021794
111,eIF4AIII-2,iDeep_scaler_position_gam,0.99285625
112,eIF4AIII-2,iDeep_scaler_position_gam,0.9859993867392141
113,eIF4AIII-2,iDeep_scaler_position_gam,0.9919192989270853
114,eIF4AIII-2,iDeep_scaler_position_gam,0.9849554143265346
115,eIF4AIII-2,iDeep_scaler_position_gam,0.9922665395412893
116,eIF4AIII-2,iDeep_scaler_position_gam,0.9897558849171753
117,eIF4AIII-2,iDeep_scaler_position_gam,0.9876434475694648
118,eIF4AIII-2,iDeep_scaler_position_gam,0.9899296675191815
119,eIF4AIII-2,iDeep_scaler_position_gam,0.9835135546756015
120,eIF4AIII-2,iDeep_scaler_position_gam,0.9882974996018474
121,eIF4AIII-2,iDeep_scaler_position_gam,0.9835960503604427
122,eIF4AIII-2,iDeep_scaler_position_gam,0.992750938901585
123,eIF4AIII-2,iDeep_scaler_position_gam,0.9794611566774419
124,eIF4AIII-2,iDeep_scaler_position_gam,0.9840235270409834
125,eIF4AIII-2,iDeep_scaler_position_gam,0.9894641366178316
126,eIF4AIII-2,iDeep_scaler_position_gam,0.9930673658352229
127,eIF4AIII-2,iDeep_scaler_position_gam,0.983702920817594
128,eIF4AIII-2,iDeep_scaler_position_gam,0.9829241153310019
129,eIF4AIII-2,iDeep_scaler_position_gam,0.9859068627450981
130,eIF4AIII-2,iDeep_scaler_position_gam,0.9824999999999999
131,eIF4AIII-2,iDeep_scaler_position_gam,0.9883799533799535
132,eIF4AIII-2,iDeep_scaler_position_gam,0.9815151805382625
133,eIF4AIII-2,iDeep_scaler_position_gam,0.9873099415204678
134,eIF4AIII-2,iDeep_scaler_position_gam,0.9889823568823047
135,eIF4AIII-2,iDeep_scaler_position_gam,0.9824220574225244
136,eIF4AIII-2,iDeep_scaler_position_gam,0.9849681352175117
137,eIF4AIII-2,iDeep_scaler_position_gam,0.9913260088939622
138,eIF4AIII-2,iDeep_scaler_position_gam,0.991687979539642
139,eIF4AIII-2,iDeep_scaler_position_gam,0.991643540122751
140,eIF4AIII-2,iDeep_scaler_position_gam,0.9824594175555265
141,eIF4AIII-2,iDeep_scaler_position_gam,0.9945731707317074
142,eIF4AIII-2,iDeep_scaler_position_gam,0.984712786597709
143,eIF4AIII-2,iDeep_scaler_position_gam,0.9772232065894071
144,eIF4AIII-2,iDeep_scaler_position_gam,0.9900537442629187
145,eIF4AIII-2,iDeep_scaler_position_gam,0.9832133974465264
146,eIF4AIII-2,iDeep_scaler_position_gam,0.9800843881856541
147,eIF4AIII-2,iDeep_scaler_position_gam,0.9904846281296023
148,eIF4AIII-2,iDeep_scaler_position_gam,0.9852970446417679
149,eIF4AIII-2,iDeep_scaler_position_gam,0.9888597282593838
150,eIF4AIII-2,iDeep_scaler_position_gam,0.9815266545980667
151,eIF4AIII-2,iDeep_scaler_position_gam,0.9828316610925307
152,eIF4AIII-2,iDeep_scaler_position_gam,0.985625621322443
153,eIF4AIII-2,iDeep_scaler_position_gam,0.9867771280051982
154,eIF4AIII-2,iDeep_scaler_position_gam,0.9871292738200808
155,eIF4AIII-2,iDeep_scaler_position_gam,0.983551335106907
156,eIF4AIII-2,iDeep_scaler_position_gam,0.9816901588600957
157,eIF4AIII-2,iDeep_scaler_position_gam,0.9933586918800481
158,eIF4AIII-2,iDeep_scaler_position_gam,0.9890878185562918
159,eIF4AIII-2,iDeep_scaler_position_gam,0.9904003774520775
160,eIF4AIII-2,iDeep_scaler_position_gam,0.986482658389989
161,eIF4AIII-2,iDeep_scaler_position_gam,0.9918869677924238
162,eIF4AIII-2,iDeep_scaler_position_gam,0.9886187500000001
163,eIF4AIII-2,iDeep_scaler_position_gam,0.9862106050398352
164,eIF4AIII-2,iDeep_scaler_position_gam,0.9781858485100381
165,eIF4AIII-2,iDeep_scaler_position_gam,0.9858867465693937
166,eIF4AIII-2,iDeep_scaler_position_gam,0.9849669810476582
167,eIF4AIII-2,iDeep_scaler_position_gam,0.98713125
168,eIF4AIII-2,iDeep_scaler_position_gam,0.9801994170885105
169,eIF4AIII-2,iDeep_scaler_position_gam,0.9918821905200184
170,eIF4AIII-2,iDeep_scaler_position_gam,0.9893545745551998
171,eIF4AIII-2,iDeep_scaler_position_gam,0.98944689816225
172,eIF4AIII-2,iDeep_scaler_position_gam,0.9877867082205637
173,eIF4AIII-2,iDeep_scaler_position_gam,0.9897463107279059
174,eIF4AIII-2,iDeep_scaler_position_gam,0.9868616865609374
175,eIF4AIII-2,iDeep_scaler_position_gam,0.9889355414196385
176,eIF4AIII-2,iDeep_scaler_position_gam,0.982095081292447
177,eIF4AIII-2,iDeep_scaler_position_gam,0.9786264083139082
178,eIF4AIII-2,iDeep_scaler_position_gam,0.9862120977722773
179,eIF4AIII-2,iDeep_scaler_position_gam,0.9842013261000603
180,eIF4AIII-2,iDeep_scaler_position_gam,0.9881632679476311
181,eIF4AIII-2,iDeep_scaler_position_gam,0.986806692639226
182,eIF4AIII-2,iDeep_scaler_position_gam,0.9811111111111113
183,eIF4AIII-2,iDeep_scaler_position_gam,0.9809591966024543
184,eIF4AIII-2,iDeep_scaler_position_gam,0.9897416413373861
185,eIF4AIII-2,iDeep_scaler_position_gam,0.9864591559604753
186,eIF4AIII-2,iDeep_scaler_position_gam,0.9807467658893263
187,eIF4AIII-2,iDeep_scaler_position_gam,0.9742761586239848
188,eIF4AIII-2,iDeep_scaler_position_gam,0.9916044776119403
189,eIF4AIII-2,iDeep_scaler_position_gam,0.9914924734251266
190,eIF4AIII-2,iDeep_scaler_position_gam,0.9844164867614581
191,eIF4AIII-2,iDeep_scaler_position_gam,0.9835980766042116
192,eIF4AIII-2,iDeep_scaler_position_gam,0.9775153979691327
193,eIF4AIII-2,iDeep_scaler_position_gam,0.9913788760422177
194,eIF4AIII-2,iDeep_scaler_position_gam,0.9881441334631833
195,eIF4AIII-2,iDeep_scaler_position_gam,0.9898771859282304
196,eIF4AIII-2,iDeep_scaler_position_gam,0.988708783596564
197,eIF4AIII-2,iDeep_scaler_position_gam,0.9806306627666405
198,eIF4AIII-2,iDeep_scaler_position_gam,0.9813272285966461
199,eIF4AIII-2,iDeep_scaler_position_gam,0.9872098994888852
0,MOV10,iDeep_scaler_position_gam,0.987679595027172
1,MOV10,iDeep_scaler_position_gam,0.9876312500000001
2,MOV10,iDeep_scaler_position_gam,0.9903446819493653
3,MOV10,iDeep_scaler_position_gam,0.9923502443580585
4,MOV10,iDeep_scaler_position_gam,0.9829021964545974
5,MOV10,iDeep_scaler_position_gam,0.9855405477408354
6,MOV10,iDeep_scaler_position_gam,0.985948765148029
7,MOV10,iDeep_scaler_position_gam,0.9847322604046321
8,MOV10,iDeep_scaler_position_gam,0.9860931872026503
9,MOV10,iDeep_scaler_position_gam,0.9823812500000001
10,MOV10,iDeep_scaler_position_gam,0.9843683740107908
11,MOV10,iDeep_scaler_position_gam,0.9864579002714533
12,MOV10,iDeep_scaler_position_gam,0.9804755330572175
13,MOV10,iDeep_scaler_position_gam,0.9877697502006892
14,MOV10,iDeep_scaler_position_gam,0.9871392701365687
15,MOV10,iDeep_scaler_position_gam,0.9848675914249685
16,MOV10,iDeep_scaler_position_gam,0.9865479072766465
17,MOV10,iDeep_scaler_position_gam,0.9874888786623717
18,MOV10,iDeep_scaler_position_gam,0.9831820064156844
19,MOV10,iDeep_scaler_position_gam,0.9914837398373983
20,MOV10,iDeep_scaler_position_gam,0.9861226792767135
21,MOV10,iDeep_scaler_position_gam,0.9818349753694582
22,MOV10,iDeep_scaler_position_gam,0.989655425399232
23,MOV10,iDeep_scaler_position_gam,0.9859610369688603
24,MOV10,iDeep_scaler_position_gam,0.9837853483101784
25,MOV10,iDeep_scaler_position_gam,0.987048487225948
26,MOV10,iDeep_scaler_position_gam,0.9849490145421096
27,MOV10,iDeep_scaler_position_gam,0.9858010988939871
28,MOV10,iDeep_scaler_position_gam,0.97713310994561
29,MOV10,iDeep_scaler_position_gam,0.986911749292527
30,MOV10,iDeep_scaler_position_gam,0.981700239961834
31,MOV10,iDeep_scaler_position_gam,0.9899220272904483
32,MOV10,iDeep_scaler_position_gam,0.9864596303036108
33,MOV10,iDeep_scaler_position_gam,0.9851886584289496
34,MOV10,iDeep_scaler_position_gam,0.9846036301532574
35,MOV10,iDeep_scaler_position_gam,0.9811721368089841
36,MOV10,iDeep_scaler_position_gam,0.9809548624035336
37,MOV10,iDeep_scaler_position_gam,0.9871452676790919
38,MOV10,iDeep_scaler_position_gam,0.9877363440397999
39,MOV10,iDeep_scaler_position_gam,0.9867424242424241
40,MOV10,iDeep_scaler_position_gam,0.9861642974115654
41,MOV10,iDeep_scaler_position_gam,0.9845651023955264
42,MOV10,iDeep_scaler_position_gam,0.9871046796592368
43,MOV10,iDeep_scaler_position_gam,0.9760753389382721
44,MOV10,iDeep_scaler_position_gam,0.9916551618346372
45,MOV10,iDeep_scaler_position_gam,0.9865568630277693
46,MOV10,iDeep_scaler_position_gam,0.9832660676210783
47,MOV10,iDeep_scaler_position_gam,0.9896297606815506
48,MOV10,iDeep_scaler_position_gam,0.9866168594556259
49,MOV10,iDeep_scaler_position_gam,0.9855223053477418
50,MOV10,iDeep_scaler_position_gam,0.9876034584688147
51,MOV10,iDeep_scaler_position_gam,0.988438027447832
52,MOV10,iDeep_scaler_position_gam,0.9875777557768104
53,MOV10,iDeep_scaler_position_gam,0.985277934019711
54,MOV10,iDeep_scaler_position_gam,0.9839484272920002
55,MOV10,iDeep_scaler_position_gam,0.989662447257384
56,MOV10,iDeep_scaler_position_gam,0.9848200266627167
57,MOV10,iDeep_scaler_position_gam,0.9889286855994623
58,MOV10,iDeep_scaler_position_gam,0.9831868455887427
59,MOV10,iDeep_scaler_position_gam,0.9896231319038337
60,MOV10,iDeep_scaler_position_gam,0.9906517883535324
61,MOV10,iDeep_scaler_position_gam,0.987057314651368
62,MOV10,iDeep_scaler_position_gam,0.9826589257420821
63,MOV10,iDeep_scaler_position_gam,0.9900174894078235
64,MOV10,iDeep_scaler_position_gam,0.9824674844812298
65,MOV10,iDeep_scaler_position_gam,0.9845167233560091
66,MOV10,iDeep_scaler_position_gam,0.9866716662121624
67,MOV10,iDeep_scaler_position_gam,0.988767171347516
68,MOV10,iDeep_scaler_position_gam,0.9895358827128827
69,MOV10,iDeep_scaler_position_gam,0.9839933914376018
70,MOV10,iDeep_scaler_position_gam,0.9819047619047618
71,MOV10,iDeep_scaler_position_gam,0.978893595481671
72,MOV10,iDeep_scaler_position_gam,0.9867782540151739
73,MOV10,iDeep_scaler_position_gam,0.9807862843629915
74,MOV10,iDeep_scaler_position_gam,0.9875637755102041
75,MOV10,iDeep_scaler_position_gam,0.9863844147875441
76,MOV10,iDeep_scaler_position_gam,0.9829672708109838
77,MOV10,iDeep_scaler_position_gam,0.9880777035355994
78,MOV10,iDeep_scaler_position_gam,0.9867599067599069
79,MOV10,iDeep_scaler_position_gam,0.9861056502882306
80,MOV10,iDeep_scaler_position_gam,0.9845261469207931
81,MOV10,iDeep_scaler_position_gam,0.984532568880395
82,MOV10,iDeep_scaler_position_gam,0.9862339101740598
83,MOV10,iDeep_scaler_position_gam,0.991550658825281
84,MOV10,iDeep_scaler_position_gam,0.979452365081317
85,MOV10,iDeep_scaler_position_gam,0.9907353086391069
86,MOV10,iDeep_scaler_position_gam,0.9863505223014426
87,MOV10,iDeep_scaler_position_gam,0.9851168960371414
88,MOV10,iDeep_scaler_position_gam,0.9838312728937729
89,MOV10,iDeep_scaler_position_gam,0.9787340068211677
90,MOV10,iDeep_scaler_position_gam,0.9897358900847144
91,MOV10,iDeep_scaler_position_gam,0.9896693618666712
92,MOV10,iDeep_scaler_position_gam,0.9839960205604377
93,MOV10,iDeep_scaler_position_gam,0.9859313128236369
94,MOV10,iDeep_scaler_position_gam,0.9881191352690206
95,MOV10,iDeep_scaler_position_gam,0.9829577756820568
